-0.1111,5.52
-0.111,5.52
-0.1109,5.52
-0.1108,5.52
-0.1107,5.52
-0.1106,5.52
-0.1105,5.52
-0.1104,5.52
-0.1103,5.52
-0.1102,5.52
-0.1101,5.52
-0.11,5.52
-0.1099,5.52
-0.1098,5.44
-0.1097,5.52
-0.1096,5.44
-0.1095,5.52
-0.1094,5.52
-0.1093,5.52
-0.1092,5.52
-0.1091,5.52
-0.109,5.52
-0.1089,5.52
-0.1088,5.52
-0.1087,5.52
-0.1086,5.52
-0.1085,5.52
-0.1084,5.52
-0.1083,5.52
-0.1082,5.52
-0.1081,5.6
-0.108,5.52
-0.1079,5.52
-0.1078,5.6
-0.1077,5.52
-0.1076,5.52
-0.1075,5.52
-0.1074,5.52
-0.1073,5.52
-0.1072,5.6
-0.1071,5.6
-0.107,5.6
-0.1069,5.52
-0.1068,5.52
-0.1067,5.52
-0.1066,5.52
-0.1065,5.6
-0.1064,5.52
-0.1063,5.52
-0.1062,5.52
-0.1061,5.6
-0.106,5.52
-0.1059,5.52
-0.1058,5.52
-0.1057,5.52
-0.1056,5.52
-0.1055,5.6
-0.1054,5.6
-0.1053,5.6
-0.1052,5.6
-0.1051,5.52
-0.105,5.52
-0.1049,5.52
-0.1048,5.6
-0.1047,5.6
-0.1046,5.6
-0.1045,5.52
-0.1044,5.6
-0.1043,5.6
-0.1042,5.6
-0.1041,5.6
-0.104,5.52
-0.1039,5.6
-0.1038,5.52
-0.1037,5.6
-0.1036,5.6
-0.1035,5.6
-0.1034,5.6
-0.1033,5.6
-0.1032,5.6
-0.1031,5.6
-0.103,5.6
-0.1029,5.6
-0.1028,5.6
-0.1027,5.6
-0.1026,5.6
-0.1025,5.6
-0.1024,5.6
-0.1023,5.6
-0.1022,5.6
-0.1021,5.6
-0.102,5.6
-0.1019,5.6
-0.1018,5.68
-0.1017,5.52
-0.1016,5.6
-0.1015,5.6
-0.1014,5.6
-0.1013,5.68
-0.1012,5.6
-0.1011,5.6
-0.101,5.6
-0.1009,5.6
-0.1008,5.6
-0.1007,5.6
-0.1006,5.6
-0.1005,5.6
-0.1004,5.6
-0.1003,5.68
-0.1002,5.6
-0.1001,5.6
-0.1,5.6
-0.0999,5.68
-0.0998,5.68
-0.0997,5.6
-0.0996,5.68
-0.0995,5.6
-0.0994,5.68
-0.0993,5.6
-0.0992,5.68
-0.0991,5.6
-0.099,5.6
-0.0989,5.68
-0.0988,5.6
-0.0987,5.6
-0.0986,5.68
-0.0985,5.6
-0.0984,5.6
-0.0983,5.68
-0.0982,5.68
-0.0981,5.6
-0.098,5.68
-0.0979,5.68
-0.0978,5.68
-0.0977,5.6
-0.0976,5.68
-0.0975,5.68
-0.0974,5.68
-0.0973,5.68
-0.0972,5.6
-0.0971,5.68
-0.097,5.68
-0.0969,5.68
-0.0968,5.68
-0.0967,5.68
-0.0966,5.68
-0.0965,5.68
-0.0964,5.68
-0.0963,5.68
-0.0962,5.68
-0.0961,5.68
-0.096,5.68
-0.0959,5.68
-0.0958,5.68
-0.0957,5.68
-0.0956,5.68
-0.0955,5.68
-0.0954,5.68
-0.0953,5.68
-0.0952,5.68
-0.0951,5.68
-0.095,5.76
-0.0949,5.68
-0.0948,5.68
-0.0947,5.76
-0.0946,5.76
-0.0945,5.68
-0.0944,5.76
-0.0943,5.68
-0.0942,5.68
-0.0941,5.76
-0.094,5.68
-0.0939,5.76
-0.0938,5.68
-0.0937,5.76
-0.0936,5.68
-0.0935,5.68
-0.0934,5.76
-0.0933,5.68
-0.0932,5.68
-0.0931,5.68
-0.093,5.76
-0.0929,5.76
-0.0928,5.76
-0.0927,5.68
-0.0926,5.76
-0.0925,5.76
-0.0924,5.76
-0.0923,5.76
-0.0922,5.76
-0.0921,5.76
-0.092,5.68
-0.0919,5.76
-0.0918,5.76
-0.0917,5.76
-0.0916,5.76
-0.0915,5.76
-0.0914,5.76
-0.0913,5.76
-0.0912,5.76
-0.0911,5.76
-0.091,5.76
-0.0909,5.76
-0.0908,5.68
-0.0907,5.76
-0.0906,5.76
-0.0905,5.76
-0.0904,5.76
-0.0903,5.76
-0.0902,5.76
-0.0901,5.76
-0.09,5.76
-0.0899,5.76
-0.0898,5.76
-0.0897,5.84
-0.0896,5.76
-0.0895,5.84
-0.0894,5.76
-0.0893,5.84
-0.0892,5.84
-0.0891,5.76
-0.089,5.76
-0.0889,5.76
-0.0888,5.76
-0.0887,5.76
-0.0886,5.84
-0.0885,5.76
-0.0884,5.76
-0.0883,5.76
-0.0882,5.84
-0.0881,5.76
-0.088,5.84
-0.0879,5.76
-0.0878,5.84
-0.0877,5.84
-0.0876,5.84
-0.0875,5.84
-0.0874,5.84
-0.0873,5.76
-0.0872,5.84
-0.0871,5.84
-0.087,5.84
-0.0869,5.84
-0.0868,5.84
-0.0867,5.84
-0.0866,5.84
-0.0865,5.84
-0.0864,5.84
-0.0863,5.84
-0.0862,5.84
-0.0861,5.84
-0.086,5.84
-0.0859,5.84
-0.0858,5.84
-0.0857,5.84
-0.0856,5.84
-0.0855,5.84
-0.0854,5.84
-0.0853,5.92
-0.0852,5.92
-0.0851,5.92
-0.085,5.84
-0.0849,5.92
-0.0848,5.84
-0.0847,5.84
-0.0846,5.92
-0.0845,5.92
-0.0844,5.92
-0.0843,5.84
-0.0842,5.84
-0.0841,5.92
-0.084,5.92
-0.0839,5.92
-0.0838,5.92
-0.0837,5.84
-0.0836,5.92
-0.0835,5.92
-0.0834,5.92
-0.0833,5.92
-0.0832,5.92
-0.0831,5.92
-0.083,5.92
-0.0829,5.92
-0.0828,5.84
-0.0827,5.92
-0.0826,5.92
-0.0825,5.92
-0.0824,5.92
-0.0823,5.84
-0.0822,5.92
-0.0821,5.92
-0.082,5.92
-0.0819,5.92
-0.0818,5.92
-0.0817,5.92
-0.0816,5.92
-0.0815,5.92
-0.0814,5.92
-0.0813,5.92
-0.0812,5.92
-0.0811,5.92
-0.081,6
-0.0809,5.92
-0.0808,5.92
-0.0807,5.92
-0.0806,5.92
-0.0805,6
-0.0804,6
-0.0803,5.92
-0.0802,5.92
-0.0801,5.92
-0.08,5.92
-0.0799,5.92
-0.0798,6
-0.0797,5.92
-0.0796,5.92
-0.0795,6
-0.0794,5.92
-0.0793,6
-0.0792,6
-0.0791,6
-0.079,6
-0.0789,6
-0.0788,6
-0.0787,6
-0.0786,5.92
-0.0785,6
-0.0784,6
-0.0783,6.08
-0.0782,6
-0.0781,6
-0.078,6
-0.0779,6
-0.0778,6
-0.0777,6
-0.0776,6
-0.0775,6
-0.0774,6
-0.0773,6
-0.0772,6
-0.0771,6
-0.077,6
-0.0769,6
-0.0768,6.08
-0.0767,6
-0.0766,6
