-564.81,8.56
-564.23,8.64
-563.66,8.56
-563.08,8.56
-562.5,8.56
-561.93,8.56
-561.35,8.56
-560.77,8.56
-560.2,8.56
-559.62,8.56
-559.04,8.56
-558.46,8.56
-557.89,8.56
-557.31,8.56
-556.73,8.56
-556.16,8.64
-555.58,8.56
-555,8.56
-554.42,8.56
-553.85,8.56
-553.27,8.56
-552.69,8.56
-552.12,8.56
-551.54,8.56
-550.96,8.56
-550.38,8.56
-549.81,8.64
-549.23,8.56
-548.65,8.56
-548.08,8.64
-547.5,8.56
-546.92,8.56
-546.34,8.56
-545.77,8.56
-545.19,8.56
-544.61,8.64
-544.04,8.56
-543.46,8.64
-542.88,8.56
-542.3,8.56
-541.73,8.64
-541.15,8.64
-540.57,8.56
-540,8.48
-539.42,8.56
-538.84,8.64
-538.26,8.64
-537.69,8.56
-537.11,8.64
-536.53,8.64
-535.96,8.56
-535.38,8.64
-534.8,8.56
-534.22,8.64
-533.65,8.64
-533.07,8.64
-532.49,8.56
-531.92,8.56
-531.34,8.64
-530.76,8.56
-530.18,8.64
-529.61,8.64
-529.03,8.64
-528.45,8.64
-527.88,8.56
-527.3,8.64
-526.72,8.56
-526.14,8.64
-525.57,8.56
-524.99,8.64
-524.41,8.64
-523.84,8.64
-523.26,8.64
-522.68,8.64
-522.1,8.64
-521.53,8.64
-520.95,8.64
-520.37,8.64
-519.8,8.64
-519.22,8.64
-518.64,8.64
-518.06,8.64
-517.49,8.64
-516.91,8.64
-516.33,8.64
-515.76,8.64
-515.18,8.64
-514.6,8.64
-514.03,8.64
-513.45,8.72
-512.87,8.64
-512.29,8.64
-511.72,8.72
-511.14,8.64
-510.56,8.64
-509.99,8.64
-509.41,8.56
-508.83,8.64
-508.25,8.64
-507.68,8.64
-507.1,8.64
-506.52,8.72
-505.95,8.64
-505.37,8.64
-504.79,8.64
-504.21,8.64
-503.64,8.64
-503.06,8.64
-502.48,8.64
-501.91,8.64
-501.33,8.72
-500.75,8.72
-500.17,8.64
-499.6,8.64
-499.02,8.64
-498.44,8.64
-497.87,8.64
-497.29,8.64
-496.71,8.64
-496.13,8.64
-495.56,8.64
-494.98,8.64
-494.4,8.64
-493.83,8.64
-493.25,8.72
-492.67,8.64
-492.09,8.64
